SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,97,細懸浮微粒,普通,1.2,0.55,10.4,26,39,27,20.8,22.6,1.7,0.5,328,2021-02-07 00:00,,0.6,34,48,2,121.760056,25.129167,1
汐止,新北市,125,細懸浮微粒,對敏感族群不健康,1.5,0.78,8.5,35,58,40,35.1,42.5,7.4,1.4,46,2021-02-07 00:00,,0.6,45,64,3,121.6423,25.067131,2
萬里,新北市,90,細懸浮微粒,普通,4.3,0.27,24.5,40,32,24,10.5,11.6,1.2,2.6,190,2021-02-07 00:00,,0.3,31,42,3,121.689881,25.179667,3
新店,新北市,115,細懸浮微粒,對敏感族群不健康,1.5,0.61,27.3,45,35,26,20.8,22,1.2,0.9,147,2021-02-07 00:00,,0.7,41,53,2,121.537778,24.977222,4
土城,新北市,128,細懸浮微粒,對敏感族群不健康,1.8,0.61,30.5,42,39,34,18.9,20.4,1.5,0.7,313,2021-02-07 00:00,,0.7,46,60,3,121.451861,24.982528,5
板橋,新北市,114,細懸浮微粒,對敏感族群不健康,2.5,0.61,33.1,38,42,30,24,25.2,1.2,2.2,42,2021-02-07 00:00,,0.8,41,59,3,121.458667,25.012972,6
基隆,基隆市,97,細懸浮微粒,普通,1.2,0.55,10.4,26,39,27,20.8,22.6,1.7,0.5,328,2021-02-07 00:00,,0.6,34,48,2,121.760056,25.129167,1
汐止,新北市,125,細懸浮微粒,對敏感族群不健康,1.5,0.78,8.5,35,58,40,35.1,42.5,7.4,1.4,46,2021-02-07 00:00,,0.6,45,64,3,121.6423,25.067131,2
萬里,新北市,90,細懸浮微粒,普通,4.3,0.27,24.5,40,32,24,10.5,11.6,1.2,2.6,190,2021-02-07 00:00,,0.3,31,42,3,121.689881,25.179667,3
新店,新北市,115,細懸浮微粒,對敏感族群不健康,1.5,0.61,27.3,45,35,26,20.8,22,1.2,0.9,147,2021-02-07 00:00,,0.7,41,53,2,121.537778,24.977222,4
新莊,新北市,128,細懸浮微粒,對敏感族群不健康,3.1,0.71,26.8,33,45,31,32.2,39.4,7.2,2.2,64,2021-02-07 00:00,,0.8,46,65,4,121.4325,25.037972,7
菜寮,新北市,111,細懸浮微粒,對敏感族群不健康,1.4,0.55,35,46,38,24,21,23,2,1.4,61,2021-02-07 00:00,,0.7,40,53,3,121.481028,25.06895,8
