SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,32,,良好,1.8,0.16,35.8,35,11,10,3.5,4.8,1.3,2.3,88,2021-02-25 00:00,,0.2,8,13,2,121.760056,25.129167,1
汐止,新北市,31,,良好,1,0.2,33.4,33,14,9,8.2,10.7,2.5,1.1,39,2021-02-25 00:00,,0.2,8,15,1,121.6423,25.067131,2
萬里,新北市,29,,良好,1.7,0.16,16.5,25,11,8,2.6,4.2,1.6,2.2,203,2021-02-25 00:00,,0.2,9,17,2,121.689881,25.179667,3
新店,新北市,36,,良好,1.2,0.24,38.8,39,5,4,5.9,7.6,1.7,3.1,134,2021-02-25 00:00,,0.3,6,11,1,121.537778,24.977222,4
土城,新北市,30,,良好,1.9,0.34,33.4,32,11,6,10.8,11.6,0.8,1.4,330,2021-02-25 00:00,,0.4,8,14,2,121.451861,24.982528,5
板橋,新北市,31,,良好,1.9,0.39,24.7,24,18,11,15.2,16.6,1.4,2.1,39,2021-02-25 00:00,,0.4,10,18,2,121.458667,25.012972,6
新莊,新北市,30,,良好,1.9,0.3,30.7,32,15,7,10.9,13.3,2.4,3.7,45,2021-02-25 00:00,,0.4,9,18,2,121.4325,25.037972,7
菜寮,新北市,32,,良好,1,0.22,33.2,31,12,9,5.6,6.7,1.1,3.8,82,2021-02-25 00:00,,0.3,10,15,1,121.481028,25.06895,8
林口,新北市,32,,良好,2.5,0.2,36.8,35,11,8,5.8,8,2.2,3.7,78,2021-02-25 00:00,,0.2,10,15,2,121.376869,25.077197,9
淡水,新北市,37,,良好,0.5,0.14,41,40,11,7,2.8,3.1,0.3,,,2021-02-25 00:00,,0.2,8,12,1,121.449239,25.1645,10
士林,臺北市,38,,良好,1.7,0.14,43.1,41,11,7,2.8,5.4,2.6,1.4,108,2021-02-25 00:00,,0.2,9,15,2,121.515389,25.105417,11
中山,臺北市,33,,良好,1.5,0.33,29.5,22,12,9,13.3,14.1,0.8,3.3,110,2021-02-25 00:00,,0.5,10,15,2,121.526528,25.062361,12
萬華,臺北市,30,,良好,1.3,0.27,31.9,25,10,12,10.3,12.3,2,2.1,86,2021-02-25 00:00,,0.4,9,14,2,121.507972,25.046503,13
古亭,臺北市,31,,良好,1.6,0.28,32.3,33,16,9,10.1,10.7,0.6,1.8,82,2021-02-25 00:00,,0.3,9,16,1,121.529556,25.020608,14
松山,臺北市,31,,良好,2,0.28,30,25,15,8,9.9,11.5,1.6,1,56,2021-02-25 00:00,,0.4,10,17,2,121.578611,25.05,15
大同,臺北市,42,,良好,1.3,0.45,-,-,12,12,14,18.7,4.7,-,-,2021-02-25 00:00,,0.8,13,21,2,121.513311,25.0632,16
桃園,桃園市,35,,良好,1.9,0.33,30,30,16,10,10.6,11.7,1.1,2,75,2021-02-25 00:00,,0.4,11,18,2,121.30872222,24.98677778,17
大園,桃園市,49,,良好,2.9,0.36,22.6,30,34,19,16.9,17.3,0.3,2.6,259,2021-02-25 00:00,,0.3,15,25,2,121.201811,25.060344,18
觀音,桃園市,70,細懸浮微粒,普通,1.8,0.25,12.5,17,81,33,19,18.9,0,1.7,246,2021-02-25 00:00,,0.2,23,59,3,121.082761,25.035503,19
平鎮,桃園市,51,細懸浮微粒,普通,4.1,0.64,2.3,25,56,32,37,60.4,23.5,0.8,277,2021-02-25 00:00,,0.4,16,28,2,121.203986,24.952786,20
龍潭,桃園市,50,,良好,1.7,0.46,9.2,24,32,19,23.1,25.6,2.6,0.9,215,2021-02-25 00:00,,0.4,15,28,2,121.21635,24.863869,21
湖口,新竹縣,85,細懸浮微粒,普通,2.6,0.52,2.4,15,67,39,37.3,42.4,5.1,0.5,215,2021-02-25 00:00,,0.4,30,61,2,121.038653,24.900142,22
竹東,新竹縣,78,細懸浮微粒,普通,2,0.34,8.5,26,49,25,16.3,17,0.7,0.6,323,2021-02-25 00:00,,0.3,26,58,1,121.088903,24.740644,23
