SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,2.3,0.66,10.9,23,33,13,27,30.2,3.3,0.5,315,2021-02-04 00:00,,0.5,13,36,2,121.760056,25.129167,1
汐止,新北市,54,細懸浮微粒,普通,3.5,0.9,2.9,24,34,16,35.6,73.9,38.3,0.5,39,2021-02-04 00:00,,0.5,17,41,2,121.6423,25.067131,2
萬里,新北市,48,,良好,2.2,0.18,25.1,32,28,18,5.6,6.3,0.7,4,211,2021-02-04 00:00,,0.2,15,35,2,121.689881,25.179667,3
新店,新北市,47,,良好,2.1,0.5,24.6,37,36,12,21.6,22.9,1.3,1,143,2021-02-04 00:00,,0.4,14,37,2,121.537778,24.977222,4
土城,新北市,44,,良好,2,0.46,30.6,35,35,15,16.7,17.4,0.7,2.4,357,2021-02-04 00:00,,0.5,14,40,2,121.451861,24.982528,5
板橋,新北市,53,細懸浮微粒,普通,2.4,0.72,15,25,36,17,32.7,34,1.3,0.5,95,2021-02-04 00:00,,0.6,16,39,2,121.458667,25.012972,6
新莊,新北市,59,細懸浮微粒,普通,2.4,0.54,23.1,33,38,17,27.9,29.7,1.8,0.6,34,2021-02-04 00:00,,0.5,19,45,2,121.4325,25.037972,7
菜寮,新北市,51,細懸浮微粒,普通,1.4,0.49,22,31,37,13,26.5,28.2,1.8,1.4,73,2021-02-04 00:00,,0.5,16,38,1,121.481028,25.06895,8
林口,新北市,53,細懸浮微粒,普通,1.6,0.26,43.4,39,32,15,10.1,10.6,0.6,3.1,92,2021-02-04 00:00,,0.3,16,39,2,121.376869,25.077197,9
淡水,新北市,49,,良好,2.7,0.36,31.9,44,27,17,11.5,12.3,0.8,,,2021-02-04 00:00,,0.3,15,33,2,121.449239,25.1645,10
士林,臺北市,46,,良好,2.5,0.23,46.2,44,35,16,8,7.6,0,1,79,2021-02-04 00:00,,0.2,14,39,3,121.515389,25.105417,11
