SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,99,細懸浮微粒,普通,1.6,0.36,15.2,17,54,35,9.8,11.1,1.3,0.5,267,2021-02-26 01:00,,0.5,35,47,1,121.760056,25.129167,1
汐止,新北市,121,細懸浮微粒,對敏感族群不健康,2.4,0.97,3.4,6,61,41,27.4,65.9,38.4,0.5,208,2021-02-26 01:00,,0.7,43,62,2,121.6423,25.067131,2
萬里,新北市,94,細懸浮微粒,普通,2.8,0.37,19.5,23,80,44,11.6,12.8,1.2,1.1,21,2021-02-26 01:00,,0.4,33,60,2,121.689881,25.179667,3
新店,新北市,152,細懸浮微粒,對所有族群不健康,2.1,0.59,8.5,9,42,43,19.5,21.4,1.8,1.2,165,2021-02-26 01:00,,1.1,57,73,3,121.537778,24.977222,4
土城,新北市,135,細懸浮微粒,對敏感族群不健康,4.8,0.8,2.3,5,60,47,36.9,55.9,19,1.1,146,2021-02-26 01:00,,0.8,49,73,4,121.451861,24.982528,5
板橋,新北市,146,細懸浮微粒,對敏感族群不健康,3.8,1.2,0.5,1,65,48,47,66.7,19.7,0.7,284,2021-02-26 01:00,,1.4,53,75,4,121.458667,25.012972,6
新莊,新北市,137,細懸浮微粒,對敏感族群不健康,2.4,0.53,3.7,4,63,41,30.7,36.8,6.1,0.8,12,2021-02-26 01:00,,0.8,49,71,3,121.4325,25.037972,7
菜寮,新北市,142,細懸浮微粒,對敏感族群不健康,2,0.44,14,17,57,47,25.5,29.6,4.1,0.6,355,2021-02-26 01:00,,0.5,51,67,1,121.481028,25.06895,8
基隆,基隆市,96,細懸浮微粒,普通,1.9,0.36,22.4,19,54,33,12.2,13.8,1.7,0.4,316,2021-02-26 00:00,,0.5,34,45,1,121.760056,25.129167,1
汐止,新北市,120,細懸浮微粒,對敏感族群不健康,3,0.83,3.2,9,55,42,26.1,58.3,32.2,0.6,23,2021-02-26 00:00,,0.7,43,62,2,121.6423,25.067131,2
萬里,新北市,84,細懸浮微粒,普通,2.4,0.35,23.7,26,58,35,12.9,14.4,1.5,1.1,78,2021-02-26 00:00,,0.3,29,51,2,121.689881,25.179667,3
