SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
汐止,新北市,15,,良好,0,0.1,17.1,15,4,0,9.5,12.7,3.2,2.1,12,2021-10-06 13:00,,0.1,4,11,0,121.6423,25.067131,2
萬里,新北市,25,,良好,,0.11,,27,8,0,,,,1.8,172,2021-10-06 13:00,,0.1,6,21,0,121.689881,25.179667,3
新店,新北市,24,,良好,,0.12,,22,,7,,,,3.9,105,2021-10-06 13:00,,0.1,7,14,1,121.537778,24.977222,4
土城,新北市,20,,良好,0.1,0.14,27.1,22,9,0,4.4,6.2,1.7,4.4,137,2021-10-06 13:00,,0.2,5,12,0,121.451861,24.982528,5
板橋,新北市,24,,良好,0.6,0.18,26,21,11,4,5.9,9.2,3.2,3.1,91,2021-10-06 13:00,,0.2,7,13,0,121.458667,25.012972,6
新莊,新北市,27,,良好,0.6,0.14,27.3,21,38,,4.7,6,1.3,7,88,2021-10-06 13:00,,0.1,8,27,0,121.4325,25.037972,7
菜寮,新北市,25,,良好,0.8,0.22,22.4,20,13,3,7.3,11.1,3.7,4.5,96,2021-10-06 13:00,,0.2,8,16,0,121.481028,25.06895,8
林口,新北市,25,,良好,0.5,0.17,23.8,21,21,2,7.2,11.8,4.6,5.6,119,2021-10-06 13:00,,0.1,8,18,0,121.376869,25.077197,9
淡水,新北市,22,,良好,0.2,0.1,25.7,24,9,0,1.7,2.6,0.8,3.4,120,2021-10-06 13:00,,0.1,4,11,0,121.449239,25.1645,10
士林,臺北市,21,,良好,0.1,0.1,26.7,23,7,1,3.5,5.5,1.9,4.5,87,2021-10-06 13:00,,0.1,6,16,0,121.515389,25.105417,11
中山,臺北市,24,,良好,0.4,0.29,16,14,12,5,12.8,22.1,9.3,3.5,108,2021-10-06 13:00,,0.3,8,19,0,121.526528,25.062361,12
萬華,臺北市,23,,良好,0.5,0.24,17.3,17,7,5,11.7,17.8,6,3,90,2021-10-06 13:00,,0.2,7,14,0,121.507972,25.046503,13
古亭,臺北市,19,,良好,0.1,0.11,,,7,0,3.6,5.5,1.8,3.8,87,2021-10-06 13:00,,0.1,6,11,0,121.529556,25.020608,14
松山,臺北市,21,,良好,0.7,0.19,15.4,17,11,3,11.6,17.1,5.5,2.6,48,2021-10-06 13:00,,0.2,6,18,0,121.578611,25.05,15
大同,臺北市,39,,良好,1.2,0.38,13.5,11,23,11,14.7,31.7,16.9,-,-,2021-10-06 13:00,,0.4,12,30,1,121.513311,25.0632,16
桃園,桃園市,22,,良好,0.6,0.19,27.7,23,16,4,5.4,8.1,2.7,4.6,85,2021-10-06 13:00,,0.2,7,16,1,121.30872222,24.98677778,17
大園,桃園市,52,懸浮微粒,普通,0.9,0.14,28.1,23,90,5,7.5,11.4,3.9,7.4,105,2021-10-06 13:00,,0.1,6,52,0,121.201811,25.060344,18
觀音,桃園市,45,,良好,0.8,0.12,32.7,25,81,4,4.8,6.2,1.4,8.7,81,2021-10-06 13:00,,0.1,6,45,0,121.082761,25.035503,19
平鎮,桃園市,24,,良好,0,0.18,28.4,24,17,5,6.8,10,3.1,6,83,2021-10-06 13:00,,0.2,8,15,0,121.203986,24.952786,20
龍潭,桃園市,22,,良好,0.2,0.15,28.7,24,23,0,5.5,7.8,2.2,4.5,84,2021-10-06 13:00,,0.1,3,21,0,121.21635,24.863869,21
湖口,新竹縣,23,,良好,0.8,0.12,32,25,27,7,4.8,6.5,1.6,5.4,66,2021-10-06 13:00,,0.1,6,23,0,121.038653,24.900142,22
竹東,新竹縣,60,細懸浮微粒,普通,1,0.18,56.1,44,17,8,5.2,5.9,0.7,1.8,219,2021-10-06 13:00,,0.2,19,29,1,121.088903,24.740644,23
新竹,新竹市,52,細懸浮微粒,普通,,,,32,,,,,,,,2021-10-06 13:00,,0.2,16,30,1,120.972075,24.805619,24
頭份,苗栗縣,96,細懸浮微粒,普通,3.9,0.37,92.7,54,45,27,9.4,10.5,1,1.8,264,2021-10-06 13:00,,0.4,34,52,2,120.898572,24.696969,25
苗栗,苗栗縣,87,細懸浮微粒,普通,4.4,0.34,95,59,47,27,9.4,11,1.6,1.6,6,2021-10-06 13:00,,0.3,30,46,3,120.8202,24.565269,26
三義,苗栗縣,82,細懸浮微粒,普通,4,0.36,91.9,63,41,26,6.2,7.6,1.4,1.8,343,2021-10-06 13:00,,0.3,28,46,3,120.758833,24.382942,27
豐原,臺中市,84,細懸浮微粒,普通,5.2,0.39,93.5,55,51,29,10.3,11.8,1.5,2.8,291,2021-10-06 13:00,,0.3,29,47,2,120.741711,24.256586,28
沙鹿,臺中市,85,細懸浮微粒,普通,5.2,0.3,77,54,42,21,10.9,12.9,1.9,2.4,282,2021-10-06 13:00,,0.3,29,52,2,120.568794,24.225628,29
大里,臺中市,94,細懸浮微粒,普通,4.3,0.54,99.5,58,64,33,11.4,12.8,1.3,4.1,257,2021-10-06 13:00,,0.5,33,53,2,120.67844444,24.09961111,30
忠明,臺中市,86,細懸浮微粒,普通,3.2,0.48,84.2,52,42,22,19.2,20.9,1.6,2.7,318,2021-10-06 13:00,,0.4,30,47,2,120.641092,24.151958,31
西屯,臺中市,89,細懸浮微粒,普通,4.5,0.43,83.4,45,49,20,,,,2.5,290,2021-10-06 13:00,,0.3,31,53,2,120.616917,24.162197,32
彰化,彰化縣,85,細懸浮微粒,普通,8.8,0.8,86.3,59,,27,,,,2.7,273,2021-10-06 13:00,,0.4,29,52,5,120.541519,24.066,33
線西,彰化縣,90,細懸浮微粒,普通,5.6,0.46,88,50,56,28,6.6,7.8,1.2,2.5,308,2021-10-06 13:00,,0.4,31,56,3,120.469061,24.131672,34
二林,彰化縣,85,細懸浮微粒,普通,5.4,0.52,79.1,48,68,32,8.3,10.4,2.1,2.4,280,2021-10-06 13:00,,0.3,29,62,1,120.409653,23.925175,35
南投,南投縣,93,細懸浮微粒,普通,3.6,0.41,117.7,56,57,35,10.2,11.1,0.9,1.6,302,2021-10-06 13:00,,0.3,33,48,2,120.685306,23.913,36
斗六,雲林縣,70,細懸浮微粒,普通,2.8,0.32,94.9,50,49,27,5.4,7.1,1.6,1.8,317,2021-10-06 13:00,,0.3,23,42,1,120.544994,23.711853,37
崙背,雲林縣,80,細懸浮微粒,普通,2.6,0.25,84.9,42,46,27,7.3,9,1.6,1.6,281,2021-10-06 13:00,,0.2,27,48,2,120.348742,23.757547,38
新港,嘉義縣,66,細懸浮微粒,普通,,0.24,72.7,37,47,21,2.7,4,1.2,2.5,300,2021-10-06 13:00,,0.3,22,45,1,120.345531,23.554839,39
朴子,嘉義縣,63,細懸浮微粒,普通,3.9,0.26,79.2,45,50,25,5.3,6.4,1.1,2.1,317,2021-10-06 13:00,,0.3,20,46,2,120.24781111,23.46712222,40
臺西,雲林縣,79,細懸浮微粒,普通,3.5,0.21,77.9,31,38,23,3.5,4,0.4,2.6,316,2021-10-06 13:00,,0.3,27,49,2,120.19933333,23.702175,41
嘉義,嘉義市,65,細懸浮微粒,普通,2.4,0.27,78.1,47,50,24,7.3,9.1,1.8,2.4,308,2021-10-06 13:00,,0.2,21,38,1,120.44083333,23.462778,42
新營,臺南市,61,細懸浮微粒,普通,1.6,0.25,83.3,47,49,23,4.9,5.7,0.8,2.3,323,2021-10-06 13:00,,0.2,20,40,0,120.31725,23.305633,43
善化,臺南市,52,細懸浮微粒,普通,,,,32,34,20,,,,3,296,2021-10-06 13:00,,0.1,16,28,1,120.297142,23.115097,44
安南,臺南市,60,細懸浮微粒,普通,1.7,0.24,71.9,42,47,15,5,5.2,0.2,3.1,333,2021-10-06 13:00,,0.3,19,46,1,120.2175,23.048197,45
臺南,臺南市,60,細懸浮微粒,普通,0.9,0.23,64,45,44,14,5.6,6.3,0.7,3.1,308,2021-10-06 13:00,,0.3,19,45,1,120.202617,22.984581,46
美濃,高雄市,47,,良好,1.7,0.22,64.6,36,33,13,3,4.2,1.1,1.7,30,2021-10-06 13:00,,0.2,14,30,1,120.530542,22.883583,47
橋頭,高雄市,66,細懸浮微粒,普通,1.4,0.21,58.8,37,40,19,6.2,7.3,1.1,3.7,259,2021-10-06 13:00,,0.3,22,41,1,120.305689,22.757506,48
