SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,2.5,0.3,1.5,16,23,12,15.2,22.8,7.6,0.6,288,2021-05-13 00:00,,0.2,13,23,3,121.760056,25.129167,1
汐止,新北市,37,,良好,2.7,0.26,4.4,21,21,10,17.4,23.9,6.5,1,29,2021-05-13 00:00,,0.2,11,24,4,121.6423,25.067131,2
萬里,新北市,37,,良好,2.5,0.14,14.3,26,17,9,3.7,4.8,1,3.3,214,2021-05-13 00:00,,0.2,11,21,4,121.689881,25.179667,3
新店,新北市,45,,良好,3.7,0.32,10.7,24,18,13,16.3,18.4,2.1,1.7,168,2021-05-13 00:00,,0.4,14,26,3,121.537778,24.977222,4
土城,新北市,51,細懸浮微粒,普通,2.2,0.33,9.1,21,25,19,18,21.7,3.7,1.4,179,2021-05-13 00:00,,0.4,16,28,3,121.451861,24.982528,5
板橋,新北市,42,,良好,2.9,0.53,9.2,14,25,11,21.3,24.8,3.5,2,163,2021-05-13 00:00,,0.5,13,27,3,121.458667,25.012972,6
新莊,新北市,45,,良好,2.9,0.58,6.4,18,30,15,27.7,35.4,7.7,1.7,14,2021-05-13 00:00,,0.4,14,26,3,121.4325,25.037972,7
菜寮,新北市,44,,良好,1.6,0.34,16.7,16,25,14,15,17.2,2.2,1,14,2021-05-13 00:00,,0.4,14,28,2,121.481028,25.06895,8
林口,新北市,43,,良好,5.7,0.42,9.7,16,30,15,20.4,22.5,2.1,1.4,286,2021-05-13 00:00,,0.3,13,25,4,121.376869,25.077197,9
淡水,新北市,31,,良好,3,0.3,8.8,19,28,14,18.6,21,2.4,0.2,0,2021-05-13 00:00,,0.2,10,21,2,121.449239,25.1645,10
士林,臺北市,42,,良好,2.5,0.28,12.8,21,20,13,12,13.2,1.1,0.9,304,2021-05-13 00:00,,0.3,13,30,3,121.515389,25.105417,11
中山,臺北市,56,細懸浮微粒,普通,1.9,0.49,9.2,13,32,18,21.9,26.8,4.9,1.6,332,2021-05-13 00:00,,0.5,18,31,2,121.526528,25.062361,12
萬華,臺北市,46,,良好,2,0.44,7.5,12,27,14,21.8,27.5,5.7,0.7,183,2021-05-13 00:00,,0.4,14,26,2,121.507972,25.046503,13
古亭,臺北市,47,,良好,,0.31,13.2,25,23,8,13.2,14.4,1.2,0.8,154,2021-05-13 00:00,,0.3,14,25,1,121.529556,25.020608,14
松山,臺北市,50,,良好,8.5,0.39,3,19,24,13,20.5,24.2,3.7,1.2,55,2021-05-13 00:00,,0.4,15,26,5,121.578611,25.05,15
大同,臺北市,65,細懸浮微粒,普通,2.7,0.42,-,-,34,22,17,23.4,6.5,-,-,2021-05-13 00:00,,0.8,21,41,4,121.513311,25.0632,16
桃園,桃園市,48,,良好,,0.38,12.4,16,30,18,20.4,22.5,2.1,2,307,2021-05-13 00:00,,0.3,15,27,,121.30872222,24.98677778,17
大園,桃園市,52,細懸浮微粒,普通,5.2,0.21,7.4,14,30,20,17.1,19.7,2.7,2.4,259,2021-05-13 00:00,,0.2,16,26,3,121.201811,25.060344,18
觀音,桃園市,41,,良好,1.2,0.15,11.6,14,26,15,9.5,9.9,0.3,0.8,222,2021-05-13 00:00,,0.2,13,26,2,121.082761,25.035503,19
平鎮,桃園市,43,,良好,3,0.27,3,14,25,14,21.2,26.9,5.7,1.4,251,2021-05-13 00:00,,0.3,13,26,2,121.203986,24.952786,20
龍潭,桃園市,42,,良好,2.7,0.31,11.4,19,29,17,18.4,20,1.6,0.7,255,2021-05-13 00:00,,0.3,13,26,2,121.21635,24.863869,21
湖口,新竹縣,31,,良好,2.5,0.12,17.5,19,20,8,5.7,7.9,2.2,1.1,215,2021-05-13 00:00,,0.2,9,20,3,121.038653,24.900142,22
竹東,新竹縣,36,,良好,1.3,0.2,6.6,15,17,12,10.2,11.6,1.4,1.4,55,2021-05-13 00:00,,0.2,11,20,2,121.088903,24.740644,23
新竹,新竹市,27,,良好,3.3,0.17,12.4,19,18,9,11.6,12,0.3,1.1,256,2021-05-13 00:00,,0.2,8,18,3,120.972075,24.805619,24
頭份,苗栗縣,30,,良好,2.5,0.11,13.9,14,19,8,3,3.9,0.9,1.1,235,2021-05-13 00:00,,0.2,9,19,3,120.898572,24.696969,25
苗栗,苗栗縣,38,,良好,2.2,0.18,8.4,8,15,13,8.8,11.4,2.6,0.9,214,2021-05-13 00:00,,0.3,12,19,3,120.8202,24.565269,26
三義,苗栗縣,38,,良好,2.3,0.28,12.1,18,34,14,15.9,18.4,2.5,1.3,188,2021-05-13 00:00,,0.2,12,26,3,120.758833,24.382942,27
豐原,臺中市,56,細懸浮微粒,普通,7.1,0.24,23.8,25,29,20,8.3,10.7,2.3,1.3,138,2021-05-13 00:00,,1.3,18,30,3,120.741711,24.256586,28
沙鹿,臺中市,21,,良好,1.6,0.15,11.3,15,18,8,5.4,6,0.6,1.1,200,2021-05-13 00:00,,0.2,6,18,2,120.568794,24.225628,29
大里,臺中市,41,,良好,2.1,0.3,2.9,13,30,15,12.6,14.5,1.9,1.8,248,2021-05-13 00:00,,0.3,13,29,2,120.67844444,24.09961111,30
忠明,臺中市,47,,良好,3.1,0.31,7.7,14,30,21,11,12.9,1.9,1.9,203,2021-05-13 00:00,,0.3,14,26,3,120.641092,24.151958,31
西屯,臺中市,44,,良好,4.9,0.23,10.7,17,29,21,12.2,14.3,2.1,1.9,205,2021-05-13 00:00,,0.2,14,28,4,120.616917,24.162197,32
彰化,彰化縣,43,,良好,6.4,0.28,7.3,15,24,15,11.6,14.1,2.5,1.2,208,2021-05-13 00:00,,0.3,13,24,6,120.541519,24.066,33
線西,彰化縣,49,,良好,1.1,0.22,7.4,16,33,19,6.8,8.2,1.4,1.4,225,2021-05-13 00:00,,0.2,15,27,2,120.469061,24.131672,34
二林,彰化縣,47,,良好,,0.18,3.5,10,27,7,11.6,12.4,0.8,0.5,266,2021-05-13 00:00,,0.2,14,32,3,120.409653,23.925175,35
南投,南投縣,43,,良好,3.2,0.21,9.9,22,21,11,10.2,10.5,0.3,1.4,147,2021-05-13 00:00,,0.2,13,24,3,120.685306,23.913,36
斗六,雲林縣,33,,良好,2.4,0.24,6.1,18,26,11,17.3,20.3,3,0.7,20,2021-05-13 00:00,,0.2,10,22,3,120.544994,23.711853,37
