SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
彰化,彰化縣,24,,良好,4.5,0.18,34.5,18,10,6,3.2,4,0.9,3.5,194,2021-06-05 14:00,,0.2,8,12,5,120.541519,24.066,33
線西,彰化縣,19,,良好,0,0.12,39.1,21,12,3,,,,5.6,218,2021-06-05 14:00,,0.1,4,15,0,120.469061,24.131672,34
二林,彰化縣,18,,良好,0.5,0.13,36.3,19,10,,0,0.3,0.3,4.6,224,2021-06-05 14:00,,0.1,,13,1,120.409653,23.925175,35
南投,南投縣,15,,良好,2,0.17,27.9,16,13,2,1.5,2.5,1,2.4,229,2021-06-05 14:00,,0.2,5,16,2,120.685306,23.913,36
斗六,雲林縣,16,,良好,2.1,0.2,33.6,17,5,3,4.2,7,2.8,2.3,211,2021-06-05 14:00,,0.2,4,11,2,120.544994,23.711853,37
斗六,雲林縣,37,,良好,1.7,0.16,40.5,40,5,5,2.4,4.2,1.8,1.2,240,2021-06-05 20:00,,0.2,6,9,2,120.544994,23.711853,37
崙背,雲林縣,38,,良好,1,0.2,43.4,41,0,6,5,5.7,0.7,2,190,2021-06-05 20:00,,0.2,8,7,1,120.348742,23.757547,38
新港,嘉義縣,38,,良好,1.8,0.19,35.2,41,11,2,4.9,5.9,1,1.8,108,2021-06-05 20:00,,0.2,4,9,2,120.345531,23.554839,39
朴子,嘉義縣,32,,良好,0.5,0.19,30.6,35,5,6,3.6,6,2.5,0.7,98,2021-06-05 20:00,,0.2,6,12,1,120.24781111,23.46712222,40
臺西,雲林縣,46,,良好,1.6,0.1,45.7,50,,,2.1,5.6,3.6,2.7,223,2021-06-05 20:00,,0.1,,13,2,120.19933333,23.702175,41
嘉義,嘉義市,32,,良好,1.1,0.21,33.2,35,5,4,,,,1.1,265,2021-06-05 20:00,,0.2,4,9,1,120.44083333,23.462778,42
新營,臺南市,37,,良好,1.3,0.14,39.5,40,5,6,2.3,3.3,1,1.4,77,2021-06-05 20:00,,0.2,7,8,2,120.31725,23.305633,43
善化,臺南市,34,,良好,3.9,0.15,35.2,37,5,3,4.4,5.1,0.7,2.4,53,2021-06-05 20:00,,0.2,3,5,3,120.297142,23.115097,44
安南,臺南市,36,,良好,2.3,0.17,40.4,39,5,,4.6,5.2,0.6,2.4,42,2021-06-05 20:00,,0.2,,14,2,120.2175,23.048197,45
沙鹿,臺中市,14,,良好,1.2,0.22,7.9,15,12,3,7.4,12.3,4.8,2.3,184,2021-06-05 08:00,,0.1,2,10,2,120.568794,24.225628,29
大里,臺中市,11,,良好,3.5,0.31,4.9,11,18,,8.8,12.4,3.6,1.3,249,2021-06-05 08:00,,0.2,3,12,3,120.67844444,24.09961111,30
忠明,臺中市,14,,良好,1.8,0.23,8.6,15,14,7,8.7,11.6,2.8,1.9,194,2021-06-05 08:00,,0.2,4,10,2,120.641092,24.151958,31
西屯,臺中市,19,,良好,3.2,0.21,11.2,15,21,7,8.2,11.5,3.3,2.1,170,2021-06-05 08:00,,0.2,6,14,4,120.616917,24.162197,32
彰化,彰化縣,23,,良好,5.6,0.22,9.2,13,14,9,,,,2.3,196,2021-06-05 08:00,,0.2,7,13,5,120.541519,24.066,33
線西,彰化縣,20,,良好,0,0.18,12,14,21,9,3,4.7,1.7,2.5,204,2021-06-05 08:00,,0.1,6,16,0,120.469061,24.131672,34
二林,彰化縣,19,,良好,0.5,0.15,8.2,9,19,,,,,2,172,2021-06-05 08:00,,0.1,,20,1,120.409653,23.925175,35
南投,南投縣,14,,良好,2.2,0.26,10,15,19,3,3.3,5.5,2.2,1.9,152,2021-06-05 08:00,,0.2,4,14,2,120.685306,23.913,36
斗六,雲林縣,14,,良好,2.7,0.25,9.8,14,24,4,6.6,11.2,4.7,1.3,206,2021-06-05 08:00,,0.2,3,15,2,120.544994,23.711853,37
崙背,雲林縣,15,,良好,1.4,0.17,12.7,13,15,3,4.3,5.7,1.4,1.8,183,2021-06-05 08:00,,0.2,5,13,1,120.348742,23.757547,38
新港,嘉義縣,12,,良好,1.8,0.18,19.1,13,14,5,4.3,6.1,1.8,1.4,133,2021-06-05 08:00,,0.2,3,13,1,120.345531,23.554839,39
朴子,嘉義縣,12,,良好,0.5,0.19,16.3,13,10,5,4.5,7.5,3,1.2,150,2021-06-05 08:00,,0.1,4,11,1,120.24781111,23.46712222,40
臺西,雲林縣,13,,良好,1.7,0.1,23.6,14,11,,2.7,6.5,3.8,3,,2021-06-05 08:00,,0.1,,9,2,120.19933333,23.702175,41
嘉義,嘉義市,14,,良好,1.4,0.17,12.3,13,,7,6.9,6.6,0,1.4,114,2021-06-05 08:00,,0.1,3,15,1,120.44083333,23.462778,42
基隆,基隆市,51,臭氧八小時,普通,1.5,0.21,47.2,55,12,1,5.2,6.2,1,0.9,261,2021-06-05 23:00,,0.2,3,13,1,121.760056,25.129167,1
汐止,新北市,50,,良好,0.5,0.22,52.5,54,14,,8.8,9.5,0.7,1.8,32,2021-06-05 23:00,,0.2,,8,1,121.6423,25.067131,2
萬里,新北市,108,臭氧八小時,對敏感族群不健康,2.6,0.16,73.9,73,16,,0.3,1.9,1.5,2.1,47,2021-06-05 23:00,,0.2,,20,2,121.689881,25.179667,3
新店,新北市,48,,良好,1.4,0.22,54,52,5,1,4.9,5.6,0.7,1.3,37,2021-06-05 23:00,,0.3,2,5,2,121.537778,24.977222,4
土城,新北市,45,,良好,0.5,0.23,56.1,49,5,,5.7,6.6,1,1.5,340,2021-06-05 23:00,,0.3,,6,1,121.451861,24.982528,5
板橋,新北市,39,,良好,2.9,0.21,46.7,42,10,3,7.3,8,0.7,1.8,45,2021-06-05 23:00,,0.3,3,7,3,121.458667,25.012972,6
新莊,新北市,46,,良好,2.2,0.19,57.4,50,5,4,4.9,6.6,1.8,2.7,65,2021-06-05 23:00,,0.3,6,7,2,121.4325,25.037972,7
菜寮,新北市,46,,良好,1.3,0.2,55.7,50,5,2,5,6.4,1.3,2.8,110,2021-06-05 23:00,,0.3,4,7,1,121.481028,25.06895,8
林口,新北市,49,,良好,1.9,0.18,59.3,53,13,,4.4,5.7,1.3,3.6,118,2021-06-05 23:00,,0.2,,10,1,121.376869,25.077197,9
淡水,新北市,38,,良好,1.3,0.16,45.2,41,10,,5.8,5.5,0,,,2021-06-05 23:00,,0.2,,15,1,121.449239,25.1645,10
士林,臺北市,48,,良好,2.3,0.15,60.9,52,5,1,4.2,4.4,0.3,1.7,119,2021-06-05 23:00,,0.2,5,8,3,121.515389,25.105417,11
中山,臺北市,46,,良好,0.5,0.23,52.6,50,10,,9.6,11.2,1.6,1.9,122,2021-06-05 23:00,,0.3,,7,1,121.526528,25.062361,12
萬華,臺北市,49,,良好,0.5,0.19,55.7,53,5,6,10,10.8,0.8,1.8,88,2021-06-05 23:00,,0.2,6,6,2,121.507972,25.046503,13
古亭,臺北市,49,,良好,1.5,0.22,52.1,53,5,,8.3,8.9,0.7,1.7,60,2021-06-05 23:00,,0.2,,8,2,121.529556,25.020608,14
松山,臺北市,46,,良好,3.3,0.22,46.9,50,5,8,12.7,13.7,1,1.9,46,2021-06-05 23:00,,0.2,7,5,4,121.578611,25.05,15
大同,臺北市,19,,良好,1.3,0.29,-,-,5,6,8,9.1,1.1,-,-,2021-06-05 23:00,,0.6,6,8,1,121.513311,25.0632,16
桃園,桃園市,47,,良好,2.3,0.14,56.5,51,5,,5.1,5.5,0.3,2.5,83,2021-06-05 23:00,,0.2,,9,3,121.30872222,24.98677778,17
大園,桃園市,49,,良好,2.2,0.2,54.2,53,5,6,6.8,6.9,0.3,1.6,70,2021-06-05 23:00,,0.2,6,8,3,121.201811,25.060344,18
觀音,桃園市,45,,良好,1.3,0.2,46.9,49,14,2,8.8,8.7,0,2.7,80,2021-06-05 23:00,,0.2,5,15,2,121.082761,25.035503,19
平鎮,桃園市,45,,良好,1.3,0.21,54.9,49,5,,3,5,2,1.9,92,2021-06-05 23:00,,0.3,,8,2,121.203986,24.952786,20
龍潭,桃園市,42,,良好,1,0.25,52,45,5,2,5.7,6.9,1.2,1.6,47,2021-06-05 23:00,,0.3,4,8,1,121.21635,24.863869,21
湖口,新竹縣,49,,良好,1.5,0.16,55.9,53,5,1,5.1,6.6,1.5,2.9,64,2021-06-05 23:00,,0.2,4,9,2,121.038653,24.900142,22
竹東,新竹縣,39,,良好,0.5,0.19,42.2,42,5,1,5.7,7,1.2,0.9,115,2021-06-05 23:00,,0.2,2,6,1,121.088903,24.740644,23
新竹,新竹市,42,,良好,1.5,0.22,45.8,45,5,1,8,8.5,0.6,1.7,55,2021-06-05 23:00,,0.3,3,8,2,120.972075,24.805619,24
頭份,苗栗縣,32,,良好,1.4,0.24,26.1,35,11,5,9.3,9.6,0.3,1.6,79,2021-06-05 23:00,,0.2,4,8,2,120.898572,24.696969,25
