SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
三重,新北市,,,良好,2.5,0.74,-,-,15,3,17.8,34.6,16.9,-,-,2021-06-07 13:00,,0.9,,11,2,121.493806,25.072611,67
中壢,桃園市,27,,良好,3,0.33,51.7,29,17,2,15.9,20.4,4.5,0.6,1,2021-06-07 13:00,,1.1,5,15,2,121.221667,24.953278,68
竹山,南投縣,25,,良好,0.5,0.16,40.4,27,13,7,3.1,4.8,1.8,2.4,347,2021-06-07 13:00,,0.2,6,19,1,120.677306,23.756389,69
永和,新北市,35,,良好,2.5,0.35,48.7,38,,4,12.9,15.6,2.7,2.6,26,2021-06-07 13:00,,0.5,,14,1,121.516306,25.017,70
復興,高雄市,21,,良好,1.1,0.39,40.6,23,24,,11,14.5,3.4,1.5,52,2021-06-07 13:00,,0.5,,19,2,120.312017,22.608711,71
埔里,南投縣,22,,良好,0.5,0.12,46.2,24,11,1,3.3,5.3,2.1,4.1,277,2021-06-07 13:00,,0.2,2,17,2,120.967903,23.968842,72
馬祖,連江縣,80,臭氧八小時,普通,2.6,0.16,75,64,19,14,1.9,2.9,1,3.5,327,2021-06-07 13:00,,0.2,10,15,3,119.949875,26.160469,75
金門,金門縣,54,臭氧八小時,普通,2.5,0.28,64,56,33,21,8.1,9.1,1,3.2,42,2021-06-07 13:00,,0.2,12,23,3,118.312256,24.432133,77
馬公,澎湖縣,35,,良好,1.7,0.17,39,38,13,1,2.9,4.7,1.9,2.4,161,2021-06-07 13:00,,0.2,2,10,1,119.566158,23.569031,78
關山,臺東縣,22,,良好,1.8,-,35.4,24,14,6,1.8,2.3,0.5,2.1,215,2021-06-07 13:00,,-,3,9,1,121.161933,23.045083,80
麥寮,雲林縣,22,,良好,0.5,0.21,38.3,24,5,6,3.1,6,2.9,3.1,176,2021-06-07 13:00,,0.2,7,12,0,120.251825,23.753506,83
富貴角,新北市,51,臭氧八小時,普通,0.5,0.12,58.6,55,5,2,0.3,0.3,0,4.7,79,2021-06-07 13:00,,0.1,2,7,0,121.54738,25.29228,84
復興,高雄市,31,,良好,1.7,0.37,19.3,34,13,,18.4,19.6,1.2,0.8,59,2021-06-07 19:00,,0.3,,20,2,120.312017,22.608711,71
埔里,南投縣,43,,良好,0.5,0.17,37.5,46,5,4,5.4,7.2,1.8,1,143,2021-06-07 19:00,,0.1,4,12,1,120.967903,23.968842,72
馬祖,連江縣,101,臭氧八小時,對敏感族群不健康,2.2,0.11,76.4,71,24,20,3.2,4,0.8,0.8,322,2021-06-07 19:00,,0.1,12,17,3,119.949875,26.160469,75
小港,高雄市,35,,良好,6.2,0.47,6.5,21,31,17,37.4,53.6,16.2,1.1,102,2021-06-07 01:00,,0.3,10,27,4,120.337736,22.565833,58
屏東,屏東縣,32,,良好,1.2,0.21,25.9,35,12,,4.5,4.8,0.3,0.4,340,2021-06-07 01:00,,0.3,,12,2,120.488033,22.673081,59
恆春,屏東縣,42,,良好,2.2,0.14,33.3,45,10,1,2.2,4,1.8,2.1,11,2021-06-07 01:00,,0.1,2,10,1,120.788928,21.958069,61
臺東,臺東縣,27,,良好,1.4,0.2,20.5,29,11,5,3.4,3.8,0.3,1,313,2021-06-07 01:00,,0.3,4,14,1,121.15045,22.755358,62
花蓮,花蓮縣,46,,良好,1,0.22,35.3,50,5,3,5.2,7.6,2.4,1.2,247,2021-06-07 01:00,,0.2,2,7,1,121.599769,23.971306,63
