SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
彰化(員林),彰化縣,142,細懸浮微粒,對敏感族群不健康,2.5,0.66,37.6,68,105,54,30.9,30.4,0,0.5,169,2021-03-11 20:00,,0.6,51,95,3,120.58178611,23.95058333,201
彰化(大城),彰化縣,108,臭氧八小時,對敏感族群不健康,1.9,0.18,71.4,73,60,29,4.4,6,1.6,3.3,358,2021-03-11 20:00,,0.2,32,65,2,120.27311,23.84313,202
臺南(麻豆),臺南市,121,細懸浮微粒,對敏感族群不健康,1.3,0.36,51.8,67,83,50,13.7,14.7,1,1.8,6,2021-03-11 20:00,,0.3,43,79,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,132,臭氧八小時,對敏感族群不健康,1,0.37,72.5,80,54,30,4.4,5.2,0.8,0.9,307,2021-03-11 20:00,,0.4,34,68,2,120.37722,22.35222,204
臺南(北門),臺南市,99,細懸浮微粒,普通,1.4,0.31,40,49,81,42,11.7,11.7,0,1.4,3,2021-03-11 20:00,,0.3,35,66,1,120.12444444,23.26472222,310
新北(樹林),新北市,116,細懸浮微粒,對敏感族群不健康,2.6,1.03,5.7,26,-,54,54.7,66,11.3,0.4,342,2021-03-11 20:00,,0.6,41,-,1,121.38352778,24.94902778,311
新竹(北區),新竹市,108,細懸浮微粒,對敏感族群不健康,0.5,0.4,31.8,40,79,46,16.5,17,0.3,0.6,148,2021-03-11 20:00,,0.3,38,74,1,120.96231389,24.81953333,312
屏東(枋寮),屏東縣,98,細懸浮微粒,普通,0.5,0.33,52.4,62,63,30,10.7,11,0.3,1.1,122,2021-03-11 20:00,,0.3,34,81,1,120.59116667,22.37094722,313
基隆,基隆市,52,細懸浮微粒,普通,1.8,0.41,30.9,46,27,19,12.6,13.7,1.1,0.4,313,2021-03-11 00:00,,0.3,16,29,2,121.760056,25.129167,1
汐止,新北市,54,細懸浮微粒,普通,1.7,0.39,34.1,41,31,17,17.3,19.6,2.3,1.6,69,2021-03-11 00:00,,0.4,17,29,2,121.6423,25.067131,2
萬里,新北市,64,臭氧八小時,普通,1,0.26,60.2,59,48,18,3.2,4.1,0.9,1.8,118,2021-03-11 00:00,,0.3,18,50,1,121.689881,25.179667,3
新店,新北市,50,,良好,1,0.32,56.6,54,16,10,6.6,8,1.4,1.5,93,2021-03-11 00:00,,0.4,10,12,1,121.537778,24.977222,4
土城,新北市,42,,良好,1.1,0.4,48.1,45,20,12,8,10.2,2.2,1.7,349,2021-03-11 00:00,,0.5,10,18,1,121.451861,24.982528,5
板橋,新北市,50,,良好,1.5,0.39,41.9,37,30,16,10.6,11.1,0.3,3.1,48,2021-03-11 00:00,,0.5,15,26,2,121.458667,25.012972,6
新莊,新北市,55,細懸浮微粒,普通,1.8,0.39,50.3,46,29,16,7.8,8,0.3,6.4,52,2021-03-11 00:00,,0.5,17,30,2,121.4325,25.037972,7
菜寮,新北市,59,細懸浮微粒,普通,1.2,0.33,50.6,47,30,17,4.6,5.8,1.2,2,75,2021-03-11 00:00,,0.4,19,29,1,121.481028,25.06895,8
林口,新北市,50,,良好,2,0.32,53,47,30,14,8.2,9.3,1.1,5,87,2021-03-11 00:00,,0.4,15,29,2,121.376869,25.077197,9
淡水,新北市,46,,良好,1.9,0.3,51.7,50,25,13,3.3,4.8,1.4,1.4,130,2021-03-11 00:00,,0.3,10,16,2,121.449239,25.1645,10
士林,臺北市,71,臭氧八小時,普通,2.7,0.25,61.8,61,26,18,5.7,6.8,1.2,2.6,95,2021-03-11 00:00,,0.3,14,21,1,121.515389,25.105417,11
中山,臺北市,59,細懸浮微粒,普通,1.6,0.46,43.1,35,30,19,14,15.2,1.1,2.8,113,2021-03-11 00:00,,0.6,19,27,2,121.526528,25.062361,12
萬華,臺北市,59,細懸浮微粒,普通,1.7,0.39,44.9,40,32,18,14.2,16.7,2.5,2.9,90,2021-03-11 00:00,,0.5,19,31,2,121.507972,25.046503,13
古亭,臺北市,54,細懸浮微粒,普通,1.1,0.39,45.1,43,29,15,10.3,10.8,0.3,1.6,65,2021-03-11 00:00,,0.4,17,27,1,121.529556,25.020608,14
松山,臺北市,62,細懸浮微粒,普通,2.4,0.36,41.5,36,38,19,13.4,14,0.7,2.5,54,2021-03-11 00:00,,0.4,20,37,3,121.578611,25.05,15
大同,臺北市,64,細懸浮微粒,普通,2.2,0.49,-,-,34,21,13.9,17.7,3.9,-,-,2021-03-11 00:00,,0.8,21,38,2,121.513311,25.0632,16
桃園,桃園市,53,細懸浮微粒,普通,1.1,0.34,49,45,28,18,8.8,9.8,1,3.5,67,2021-03-11 00:00,,0.4,16,26,1,121.30872222,24.98677778,17
大園,桃園市,59,細懸浮微粒,普通,2.9,0.34,49.5,46,28,24,13.4,14.5,1.1,4.9,52,2021-03-11 00:00,,0.3,19,25,3,121.201811,25.060344,18
觀音,桃園市,57,細懸浮微粒,普通,2.3,0.36,45.9,46,31,13,7.9,8.1,0.3,5.4,55,2021-03-11 00:00,,0.4,18,35,3,121.082761,25.035503,19
平鎮,桃園市,43,,良好,1.5,0.38,47,44,27,13,7.8,8.4,0.6,2.9,72,2021-03-11 00:00,,0.5,13,23,2,121.203986,24.952786,20
龍潭,桃園市,41,,良好,2,0.31,46.3,44,17,12,7.2,8.5,1.3,1.2,25,2021-03-11 00:00,,0.3,11,17,2,121.21635,24.863869,21
湖口,新竹縣,44,,良好,2.5,0.38,48.1,48,22,15,7.2,8.4,1.3,2.7,42,2021-03-11 00:00,,0.4,13,20,3,121.038653,24.900142,22
竹東,新竹縣,33,,良好,10.7,0.35,19.2,36,14,9,7.5,7.8,0.3,0.7,38,2021-03-11 00:00,,0.4,8,10,5,121.088903,24.740644,23
