SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,52,細懸浮微粒,普通,2.1,0.24,49.7,46,26,17,3.8,5,1.2,1.7,79,2021-03-10 00:00,,0.3,16,28,2,121.760056,25.129167,1
汐止,新北市,48,,良好,1,0.28,40,38,,11,12.6,14.4,1.8,2,38,2021-03-10 00:00,,0.3,15,28,1,121.6423,25.067131,2
萬里,新北市,66,懸浮微粒,普通,1.5,0.24,58.1,57,85,16,2,3.7,1.7,5.7,45,2021-03-10 00:00,,0.2,18,76,2,121.689881,25.179667,3
新店,新北市,49,,良好,1.5,0.3,54.4,47,20,17,7.5,9.2,1.7,1.3,98,2021-03-10 00:00,,0.4,15,23,2,121.537778,24.977222,4
土城,新北市,40,,良好,1.9,0.26,48.5,43,27,14,6.9,7.8,0.9,1.6,148,2021-03-10 00:00,,0.4,11,26,2,121.451861,24.982528,5
板橋,新北市,49,,良好,1.4,0.32,39.7,33,28,16,10,11.3,1.3,2.3,107,2021-03-10 00:00,,0.4,15,25,2,121.458667,25.012972,6
新莊,新北市,42,,良好,2,0.36,44.1,38,22,13,10.2,10.4,0.3,3.4,88,2021-03-10 00:00,,0.5,13,22,2,121.4325,25.037972,7
菜寮,新北市,40,,良好,1.7,0.3,48,43,20,16,4.8,6.4,1.6,1.8,97,2021-03-10 00:00,,0.4,12,18,2,121.481028,25.06895,8
林口,新北市,55,細懸浮微粒,普通,1.9,0.26,47.2,48,17,9,7,7.5,0.5,2.2,50,2021-03-10 00:00,,0.3,17,30,2,121.376869,25.077197,9
淡水,新北市,47,,良好,0.5,0.23,51.8,51,24,12,2.5,4.1,1.7,2.1,30,2021-03-10 00:00,,0.3,13,25,1,121.449239,25.1645,10
士林,臺北市,58,臭氧八小時,普通,1.3,0.21,59.1,57,25,11,4.7,4.7,0,2.5,77,2021-03-10 00:00,,0.2,10,16,1,121.515389,25.105417,11
中山,臺北市,46,,良好,1.3,0.42,42,32,22,11,12.9,13.5,0.6,2.4,123,2021-03-10 00:00,,0.6,14,20,2,121.526528,25.062361,12
萬華,臺北市,52,細懸浮微粒,普通,1.3,0.33,45.1,37,23,18,10.7,12,1.3,2.8,93,2021-03-10 00:00,,0.4,16,22,2,121.507972,25.046503,13
古亭,臺北市,53,細懸浮微粒,普通,1.6,0.28,45.4,40,21,12,9,9.3,0.3,1.8,44,2021-03-10 00:00,,0.4,16,24,2,121.529556,25.020608,14
松山,臺北市,55,細懸浮微粒,普通,2.4,0.34,42.1,36,32,16,10.5,10.9,0.3,2,58,2021-03-10 00:00,,0.4,17,29,3,121.578611,25.05,15
大同,臺北市,52,細懸浮微粒,普通,2,0.59,-,-,27,16,16.6,24.3,7.7,-,-,2021-03-10 00:00,,0.9,16,28,3,121.513311,25.0632,16
桃園,桃園市,52,細懸浮微粒,普通,1.7,0.32,43.9,39,22,14,9.3,10,0.7,1.9,58,2021-03-10 00:00,,0.4,16,29,2,121.30872222,24.98677778,17
大園,桃園市,64,細懸浮微粒,普通,3.9,0.28,41.4,51,30,18,19.1,22.8,3.8,5.4,38,2021-03-10 00:00,,0.2,21,36,3,121.201811,25.060344,18
觀音,桃園市,59,細懸浮微粒,普通,2.9,0.25,42.9,49,44,19,9.7,10.1,0.3,5.5,66,2021-03-10 00:00,,0.2,19,43,2,121.082761,25.035503,19
平鎮,桃園市,59,細懸浮微粒,普通,1.5,0.37,43.2,42,19,13,8.8,11,2.2,3.1,69,2021-03-10 00:00,,0.4,19,33,2,121.203986,24.952786,20
龍潭,桃園市,53,細懸浮微粒,普通,1.2,0.22,50.7,45,20,13,4.5,5.5,1,5.5,51,2021-03-10 00:00,,0.3,16,29,1,121.21635,24.863869,21
