SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,87,細懸浮微粒,普通,1.4,0.36,42,24,44,29,19.4,25,5.6,0.8,333,2021-03-16 11:00,,0.4,30,41,2,121.760056,25.129167,1
汐止,新北市,67,細懸浮微粒,普通,2.4,0.51,36.7,10,,22,27.1,37.9,10.8,1.5,133,2021-03-16 11:00,,0.6,22,34,3,121.6423,25.067131,2
萬里,新北市,89,細懸浮微粒,普通,3.2,0.3,68.8,42,61,35,6.4,8,1.6,2,38,2021-03-16 11:00,,0.3,31,48,4,121.689881,25.179667,3
新店,新北市,52,細懸浮微粒,普通,1.7,0.57,49.7,24,25,19,15.9,20.5,4.5,1.7,349,2021-03-16 11:00,,0.5,16,27,2,121.537778,24.977222,4
土城,新北市,90,細懸浮微粒,普通,1.7,0.52,56.3,16,32,19,15.8,19.7,3.9,1.4,145,2021-03-16 11:00,,0.9,31,47,3,121.451861,24.982528,5
板橋,新北市,96,細懸浮微粒,普通,1.6,0.57,46.5,13,32,24,21.9,27.1,5.2,1.7,35,2021-03-16 11:00,,0.8,34,46,4,121.458667,25.012972,6
新莊,新北市,93,細懸浮微粒,普通,1.7,0.58,54.7,15,35,20,16.9,19.2,2.3,1.7,64,2021-03-16 11:00,,0.9,33,49,4,121.4325,25.037972,7
菜寮,新北市,81,細懸浮微粒,普通,1.3,0.85,48.1,18,36,27,38.9,50.5,11.6,0.8,63,2021-03-16 11:00,,0.6,28,38,2,121.481028,25.06895,8
林口,新北市,91,細懸浮微粒,普通,2.2,0.66,37.3,25,43,29,34,48.7,14.7,0.9,328,2021-03-16 11:00,,0.5,32,51,4,121.376869,25.077197,9
淡水,新北市,92,細懸浮微粒,普通,2.4,0.43,39.4,25,49,33,26.4,32.6,6.2,,,2021-03-16 11:00,,0.5,32,48,2,121.449239,25.1645,10
士林,臺北市,80,細懸浮微粒,普通,2.6,0.37,50.4,22,33,21,17.2,21.2,4,1.5,236,2021-03-16 11:00,,0.5,27,40,4,121.515389,25.105417,11
中山,臺北市,74,細懸浮微粒,普通,1.6,0.95,37.4,19,39,27,33.8,49.7,15.8,1.2,333,2021-03-16 11:00,,0.7,25,33,3,121.526528,25.062361,12
萬華,臺北市,62,細懸浮微粒,普通,2.5,0.7,45.5,19,33,23,24.5,31.9,7.4,1.3,293,2021-03-16 11:00,,0.6,20,28,4,121.507972,25.046503,13
古亭,臺北市,53,細懸浮微粒,普通,1.3,0.55,45.8,21,33,21,20.7,25.7,5,1.6,306,2021-03-16 11:00,,0.5,16,29,2,121.529556,25.020608,14
松山,臺北市,67,細懸浮微粒,普通,0.5,0.33,52.3,15,29,18,10,12.8,2.8,1.7,355,2021-03-16 11:00,,0.6,22,33,3,121.578611,25.05,15
大同,臺北市,71,細懸浮微粒,普通,2,1.58,-,-,41,23,40.4,78.2,37.8,-,-,2021-03-16 11:00,,1.3,24,38,2,121.513311,25.0632,16
桃園,桃園市,134,細懸浮微粒,對敏感族群不健康,,,62,22,48,,,,,1.3,321,2021-03-16 11:00,,0.8,48,67,9,121.30872222,24.98677778,17
大園,桃園市,132,細懸浮微粒,對敏感族群不健康,0.5,0.41,63.7,36,32,21,12.2,14.3,2.2,2.1,310,2021-03-16 11:00,,0.5,48,64,4,121.201811,25.060344,18
觀音,桃園市,139,細懸浮微粒,對敏感族群不健康,3.3,0.53,45.6,32,62,42,26.8,33.2,6.4,2.2,326,2021-03-16 11:00,,0.4,50,77,5,121.082761,25.035503,19
平鎮,桃園市,105,細懸浮微粒,對敏感族群不健康,2.2,0.37,56.5,30,30,21,9.5,12.2,2.7,1,219,2021-03-16 11:00,,0.6,37,51,3,121.203986,24.952786,20
