SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,57,細懸浮微粒,普通,0,0.45,55.3,51,33,15,6.3,7.3,0.9,1.5,83,2021-03-12 23:00,,0.5,18,33,,121.760056,25.129167,1
汐止,新北市,63,細懸浮微粒,普通,0.5,0.61,38.1,35,29,18,16.3,18.1,1.8,1.6,57,2021-03-12 23:00,,0.6,20,34,2,121.6423,25.067131,2
萬里,新北市,61,臭氧八小時,普通,1.6,0.43,65.1,58,54,18,4.7,5.2,0.5,7.5,52,2021-03-12 23:00,,0.5,19,53,2,121.689881,25.179667,3
新店,新北市,57,細懸浮微粒,普通,0.5,0.52,50.4,46,23,8,7.1,8.8,1.6,2.1,90,2021-03-12 23:00,,0.6,18,31,1,121.537778,24.977222,4
土城,新北市,63,細懸浮微粒,普通,0.5,0.58,52.7,46,34,15,9.2,10.1,0.9,1.8,150,2021-03-12 23:00,,0.6,20,38,2,121.451861,24.982528,5
板橋,新北市,63,細懸浮微粒,普通,0.5,0.64,38.8,35,30,17,18.3,20,1.8,2.7,70,2021-03-12 23:00,,0.7,20,34,3,121.458667,25.012972,6
新莊,新北市,64,細懸浮微粒,普通,2.9,0.6,50.8,44,24,19,12.2,13.1,0.9,5.3,56,2021-03-12 23:00,,0.7,21,30,3,121.4325,25.037972,7
菜寮,新北市,62,細懸浮微粒,普通,0.5,0.57,51.1,47,30,18,10,11,1,3.7,65,2021-03-12 23:00,,0.6,20,31,1,121.481028,25.06895,8
林口,新北市,61,細懸浮微粒,普通,0,0.52,55.2,47,23,19,7.7,9.3,1.6,4.1,71,2021-03-12 23:00,,0.6,20,31,2,121.376869,25.077197,9
淡水,新北市,53,細懸浮微粒,普通,1.8,0.5,48.2,45,20,13,5.9,7.4,1.5,,,2021-03-12 23:00,,0.5,16,26,2,121.449239,25.1645,10
士林,臺北市,64,臭氧八小時,普通,0.5,0.44,63.8,59,25,16,7.6,10.4,2.8,2.2,82,2021-03-12 23:00,,0.5,18,28,1,121.515389,25.105417,11
中山,臺北市,66,細懸浮微粒,普通,2,0.71,40.7,34,27,17,19.1,20.5,1.4,2.1,101,2021-03-12 23:00,,0.8,21,32,2,121.526528,25.062361,12
萬華,臺北市,62,細懸浮微粒,普通,,0.62,43.8,39,32,13,19.5,21.4,1.9,2.8,83,2021-03-12 23:00,,0.7,20,32,,121.507972,25.046503,13
