SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,37,,良好,1.1,0.27,2.9,16,30,10,11,12.5,1.5,0.8,304,2021-08-20 01:00,,0.3,11,23,1,121.760056,25.129167,1
汐止,新北市,37,,良好,0.5,0.35,2.2,10,29,11,14.5,17.3,2.7,0.6,84,2021-08-20 01:00,,0.4,11,23,1,121.6423,25.067131,2
萬里,新北市,26,,良好,0.4,0.11,12.2,22,21,6,1.3,1.9,0.6,2.5,210,2021-08-20 01:00,,0.1,8,21,0,121.689881,25.179667,3
新店,新北市,25,,良好,1.7,0.2,11.9,18,27,9,6,7.3,1.2,0.4,124,2021-08-20 01:00,,0.3,8,21,1,121.537778,24.977222,4
土城,新北市,33,,良好,1.7,0.57,4.1,13,31,17,20.2,23.9,3.6,1.4,149,2021-08-20 01:00,,0.5,8,25,1,121.451861,24.982528,5
板橋,新北市,25,,良好,0.3,0.31,8.2,14,21,9,11.6,13.3,1.7,0.4,141,2021-08-20 01:00,,0.5,8,19,0,121.458667,25.012972,6
新莊,新北市,31,,良好,0.6,0.24,11.5,15,18,8,10.3,10.6,0.3,0.3,276,2021-08-20 01:00,,0.5,10,22,1,121.4325,25.037972,7
菜寮,新北市,32,,良好,0.5,0.47,4.7,13,14,9,19,20.2,1.1,1,221,2021-08-20 01:00,,0.6,9,15,0,121.481028,25.06895,8
林口,新北市,31,,良好,0.8,0.26,15.9,19,13,6,11.6,12.3,0.7,3.1,132,2021-08-20 01:00,,0.5,10,16,1,121.376869,25.077197,9
基隆,基隆市,37,,良好,1,0.28,3.2,20,25,11,10.1,12,1.9,0.3,291,2021-08-20 00:00,,0.3,12,21,1,121.760056,25.129167,1
汐止,新北市,38,,良好,0.6,0.26,6.4,15,26,14,11.8,13.4,1.5,0.3,256,2021-08-20 00:00,,0.4,12,23,1,121.6423,25.067131,2
萬里,新北市,29,,良好,0.4,0.11,11.9,26,23,6,1.9,2.6,0.7,4.4,225,2021-08-20 00:00,,0.1,9,22,0,121.689881,25.179667,3
新店,新北市,26,,良好,1.1,0.19,15.3,22,22,5,5.4,6.9,1.4,1.6,123,2021-08-20 00:00,,0.3,8,20,1,121.537778,24.977222,4
