SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
屏東(枋寮),屏東縣,25,,良好,0,0.16,7.8,6,,7,4.6,5.2,0.6,0.1,19,2021-08-22 04:00,,0.1,8,,0,120.59116667,22.37094722,313
中山,臺北市,52,細懸浮微粒,普通,0.9,0.42,0.8,2,29,19,15.8,18.7,2.9,0.6,266,2021-08-22 04:00,,0.5,16,26,1,121.526528,25.062361,12
萬華,臺北市,46,,良好,1.2,0.32,4,4,26,12,11.7,13.1,1.3,0.7,163,2021-08-22 04:00,,0.4,14,26,1,121.507972,25.046503,13
古亭,臺北市,48,,良好,0.1,0.26,4.4,4,26,16,9,10.6,1.5,0.8,220,2021-08-22 04:00,,0.4,15,23,1,121.529556,25.020608,14
松山,臺北市,45,,良好,1.5,0.37,2.2,3,29,13,15,16.5,1.4,0.7,57,2021-08-22 04:00,,0.4,14,26,1,121.578611,25.05,15
大同,臺北市,46,,良好,0.6,0.56,-,-,27,12,12.4,16.9,4.5,-,-,2021-08-22 04:00,,1,14,27,1,121.513311,25.0632,16
桃園,桃園市,54,細懸浮微粒,普通,3.5,0.34,2.5,10,38,20,17.6,19.3,1.7,,,2021-08-22 04:00,,0.4,17,25,2,121.30872222,24.98677778,17
大園,桃園市,48,,良好,1.6,0.36,2.4,7,27,15,16.4,18.1,1.7,0.5,217,2021-08-22 04:00,,0.2,15,22,2,121.201811,25.060344,18
觀音,桃園市,41,,良好,0.9,0.27,4.5,13,19,13,15.8,16.3,0.5,0.7,185,2021-08-22 04:00,,0.1,13,16,1,121.082761,25.035503,19
平鎮,桃園市,42,,良好,0.7,0.19,13,18,20,9,5.5,6.4,0.9,1.2,172,2021-08-22 04:00,,0.2,13,18,0,121.203986,24.952786,20
龍潭,桃園市,36,,良好,0.2,0.13,10.8,18,18,11,5.6,5.3,0,1.3,200,2021-08-22 04:00,,0.1,11,19,0,121.21635,24.863869,21
湖口,新竹縣,32,,良好,0.7,0.18,13.3,19,19,13,7.5,8,0.4,1,181,2021-08-22 04:00,,0.1,10,19,1,121.038653,24.900142,22
竹東,新竹縣,24,,良好,0.8,0.14,8.9,16,27,5,3.1,3.6,0.5,1.4,117,2021-08-22 04:00,,0.1,7,22,0,121.088903,24.740644,23
新竹,新竹市,38,,良好,0.9,0.17,8.3,13,20,10,8.9,9.5,0.5,0.6,96,2021-08-22 04:00,,0.2,12,17,1,120.972075,24.805619,24
頭份,苗栗縣,23,,良好,1.2,0.15,7.8,11,15,8,4.3,5.8,1.4,1,131,2021-08-22 04:00,,0.1,7,16,2,120.898572,24.696969,25
苗栗,苗栗縣,28,,良好,1.3,0.13,4.2,7,23,7,6.4,7.9,1.5,0.9,36,2021-08-22 04:00,,0.1,9,18,1,120.8202,24.565269,26
三義,苗栗縣,31,,良好,1.3,0.13,9.8,9,20,5,3.8,4.4,0.6,0.4,355,2021-08-22 04:00,,0.1,10,18,2,120.758833,24.382942,27
豐原,臺中市,39,,良好,1.7,0.13,10.1,9,16,9,3.8,5,1.2,1.6,107,2021-08-22 04:00,,0.1,12,19,1,120.741711,24.256586,28
沙鹿,臺中市,37,,良好,1.1,0.13,8.6,7,17,12,8.3,9.6,1.2,1.1,148,2021-08-22 04:00,,0.1,12,20,2,120.568794,24.225628,29
