SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
菜寮,新北市,25,,良好,0.5,0.14,5.7,2,7,3,6.8,7.1,0.3,2.4,85,2021-09-05 02:00,,0.4,8,9,1,121.481028,25.06895,8
林口,新北市,22,,良好,0.6,0.11,7.5,6,0,4,4.8,5,0.1,2.6,95,2021-09-05 02:00,,0.2,7,8,1,121.376869,25.077197,9
淡水,新北市,13,,良好,0.5,0.12,5.8,5,8,2,2.6,3.1,0.5,0.8,130,2021-09-05 02:00,,0.2,4,10,0,121.449239,25.1645,10
士林,臺北市,14,,良好,0.5,0.07,9,5,6,0,4,4.7,0.7,2.4,94,2021-09-05 02:00,,0.1,4,9,0,121.515389,25.105417,11
中山,臺北市,20,,良好,0.8,0.18,4.2,1,5,0,8.1,10.3,2.1,2,117,2021-09-05 02:00,,0.5,6,11,0,121.526528,25.062361,12
萬華,臺北市,24,,良好,1,0.17,3.1,2,6,4,9.3,10.8,1.4,1.4,119,2021-09-05 02:00,,0.3,8,11,1,121.507972,25.046503,13
古亭,臺北市,17,,良好,0.4,0.13,6.1,5,7,1,5.9,7.2,1.2,0.4,54,2021-09-05 02:00,,0.2,5,7,0,121.529556,25.020608,14
松山,臺北市,21,,良好,1.3,0.17,1.6,1,13,2,8.4,10.9,2.5,0.6,59,2021-09-05 02:00,,0.3,6,15,0,121.578611,25.05,15
大同,臺北市,35,,良好,2.3,0.26,3.7,1,4,6,7.2,9.9,2.6,-,-,2021-09-05 02:00,,0.8,11,18,1,121.513311,25.0632,16
桃園,桃園市,27,,良好,1.6,0.27,0.7,5,13,5,11,13.5,2.4,0.4,48,2021-09-05 02:00,,0.3,8,13,2,121.30872222,24.98677778,17
大園,桃園市,33,,良好,1.9,0.34,0,6,9,7,15.6,18.3,2.7,2,216,2021-09-05 02:00,,0.3,10,14,1,121.201811,25.060344,18
觀音,桃園市,48,,良好,1.2,0.3,0.4,11,19,9,14.8,17.5,2.6,1.5,189,2021-09-05 02:00,,0.3,15,18,1,121.082761,25.035503,19
平鎮,桃園市,42,,良好,0.5,0.23,1.7,7,19,12,12.2,14.1,1.8,0.3,245,2021-09-05 02:00,,0.3,13,18,0,121.203986,24.952786,20
龍潭,桃園市,30,,良好,0.4,0.2,4.6,14,14,8,10.7,12.4,1.7,1.9,226,2021-09-05 02:00,,0.2,9,17,0,121.21635,24.863869,21
湖口,新竹縣,47,,良好,0.6,0.17,10.6,20,16,14,8.1,9.6,1.5,1.4,171,2021-09-05 02:00,,0.2,15,19,1,121.038653,24.900142,22
竹東,新竹縣,25,,良好,0.5,0.16,5.5,12,23,7,2.8,3.4,0.6,0.7,91,2021-09-05 02:00,,0.1,8,21,0,121.088903,24.740644,23
新竹,新竹市,38,,良好,0.4,0.21,11.3,16,24,13,9.7,10,0.3,1,171,2021-09-05 02:00,,0.3,12,19,0,120.972075,24.805619,24
頭份,苗栗縣,28,,良好,2.6,0.17,11.4,16,16,9,6.3,7.5,1.2,1.4,120,2021-09-05 02:00,,0.1,9,17,2,120.898572,24.696969,25
苗栗,苗栗縣,32,,良好,1,0.11,17.5,20,21,9,4.4,5.5,1.1,1.7,202,2021-09-05 02:00,,0.1,10,18,1,120.8202,24.565269,26
三義,苗栗縣,31,,良好,1,0.14,13.2,19,19,11,3.1,4.3,1.1,0.2,38,2021-09-05 02:00,,0.1,10,16,1,120.758833,24.382942,27
豐原,臺中市,28,,良好,0.9,0.16,15.5,26,12,9,4.9,5.7,0.8,0.9,120,2021-09-05 02:00,,0.1,8,13,0,120.741711,24.256586,28
沙鹿,臺中市,32,,良好,1.2,0.18,25.9,26,22,11,8,9.1,1,0.6,49,2021-09-05 02:00,,0.1,10,17,2,120.568794,24.225628,29
大里,臺中市,41,,良好,1.3,0.3,8.9,16,23,15,11.5,12.6,1.1,0.9,154,2021-09-05 02:00,,0.2,13,20,1,120.67844444,24.09961111,30
忠明,臺中市,39,,良好,1.3,0.3,16.9,19,21,12,21.6,22,0.3,0.4,185,2021-09-05 02:00,,0.3,12,17,2,120.641092,24.151958,31
西屯,臺中市,38,,良好,1.7,0.27,10.1,16,27,14,16.5,18.4,1.9,0.3,65,2021-09-05 02:00,,0.2,12,21,2,120.616917,24.162197,32
彰化,彰化縣,33,,良好,1.5,0.18,13.8,21,18,12,9.7,10.3,0.6,1.1,203,2021-09-05 02:00,,0.1,10,16,1,120.541519,24.066,33
線西,彰化縣,38,,良好,0.9,0.15,41.1,25,14,9,4.5,5.5,0.9,1.7,353,2021-09-05 02:00,,0.1,12,18,1,120.469061,24.131672,34
二林,彰化縣,45,,良好,1.4,0.25,7.2,17,32,21,,,,1.6,137,2021-09-05 02:00,,0.2,14,26,1,120.409653,23.925175,35
南投,南投縣,45,,良好,1.2,0.18,14.6,22,24,14,4.8,6.6,1.7,0.9,165,2021-09-05 02:00,,0.1,14,21,2,120.685306,23.913,36
斗六,雲林縣,38,,良好,1.9,0.2,12.5,27,23,9,7.5,8.3,0.7,0.4,120,2021-09-05 02:00,,0.1,12,20,1,120.544994,23.711853,37
崙背,雲林縣,47,,良好,1.9,0.2,8.2,17,26,21,12.8,14.5,1.6,1.3,95,2021-09-05 02:00,,0.1,15,19,1,120.348742,23.757547,38
新港,嘉義縣,35,,良好,1.8,0.23,14.1,27,21,12,7.9,9.3,1.4,0.3,98,2021-09-05 02:00,,0.1,11,17,2,120.345531,23.554839,39
朴子,嘉義縣,38,,良好,1.2,0.2,8.9,22,26,13,9.9,11,1,0.5,123,2021-09-05 02:00,,0.2,12,16,1,120.24781111,23.46712222,40
臺西,雲林縣,34,,良好,1.9,0.11,17,21,21,12,9.4,10.1,0.7,1,288,2021-09-05 02:00,,0.1,10,17,2,120.19933333,23.702175,41
嘉義,嘉義市,34,,良好,1.2,0.18,12.4,19,22,14,3.8,4.6,0.7,0.7,125,2021-09-05 02:00,,0.1,10,20,1,120.44083333,23.462778,42
新營,臺南市,40,,良好,0.8,0.2,18.7,25,23,11,6.1,6.8,0.7,0.4,94,2021-09-05 02:00,,0.2,12,18,0,120.31725,23.305633,43
善化,臺南市,26,,良好,0.7,0.15,14.6,21,11,8,5.2,5.4,0.2,0.5,49,2021-09-05 02:00,,0.1,8,13,1,120.297142,23.115097,44
安南,臺南市,39,,良好,1.9,0.26,14.9,23,25,12,6.5,7.4,0.9,1.4,71,2021-09-05 02:00,,0.2,12,19,1,120.2175,23.048197,45
臺南,臺南市,32,,良好,1.2,0.27,10.2,22,23,19,17.5,17.8,0.3,1.3,92,2021-09-05 02:00,,0.2,10,16,0,120.202617,22.984581,46
美濃,高雄市,23,,良好,1.2,0.14,15.4,25,13,4,1.5,2.1,0.6,0.3,84,2021-09-05 02:00,,0.1,6,17,1,120.530542,22.883583,47
橋頭,高雄市,39,,良好,0.9,0.21,18.4,21,25,17,3.1,3,0,1.4,90,2021-09-05 02:00,,0.2,12,19,2,120.305689,22.757506,48
仁武,高雄市,33,,良好,1.2,0.27,18.6,21,26,14,7.7,8.2,0.5,0.7,68,2021-09-05 02:00,,0.2,10,16,1,120.332631,22.689056,49
鳳山,高雄市,49,,良好,1.5,0.31,16.5,20,20,20,9.9,10.8,0.9,0.9,123,2021-09-05 02:00,,0.3,15,15,2,120.358083,22.627392,50
大寮,高雄市,36,,良好,2.8,0.42,10.5,18,26,17,9.7,10.1,0.3,0.2,334,2021-09-05 02:00,,0.2,11,19,3,120.425311,22.56413611,51
林園,高雄市,37,,良好,1.4,0.23,14.6,27,22,12,5.4,6.4,0.9,1.5,44,2021-09-05 02:00,,0.1,11,16,2,120.41175,22.4795,52
楠梓,高雄市,30,,良好,1.3,0.21,20,20,18,10,4.5,5,0.4,0.4,71,2021-09-05 02:00,,0.2,9,18,1,120.328289,22.733667,53
左營,高雄市,38,,良好,5.2,0.31,17.3,17,20,16,11.2,11.4,0.2,0.3,65,2021-09-05 02:00,,0.3,12,15,2,120.292917,22.674861,54
前金,高雄市,40,,良好,2.6,0.19,9,13,5,12,14.4,15.2,0.7,0.2,328,2021-09-05 02:00,,0.2,12,12,1,120.288086,22.632567,56
